datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1996-09-11,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-12,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-13,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-16,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-17,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-18,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-19,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-20,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-23,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-24,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-25,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-26,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-27,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-09-30,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-01,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-02,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-03,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-04,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-07,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-08,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-09,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-10,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-11,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-14,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-15,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-16,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-17,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-18,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-21,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-22,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-23,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-24,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-25,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-28,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-29,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-30,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-10-31,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-01,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-04,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-05,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-06,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-07,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-08,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-11,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-12,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-13,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-14,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-15,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-18,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-19,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-20,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-21,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-22,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-25,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-26,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-27,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-11-29,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-02,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-03,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-04,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-05,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-06,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-09,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-10,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-11,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-12,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-13,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-16,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-17,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-18,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-19,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-20,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-23,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-24,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-26,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-27,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-30,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1996-12-31,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-02,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-03,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-06,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-07,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-08,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-09,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-10,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-13,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-14,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-15,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-16,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-17,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-20,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-21,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-22,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-23,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-24,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-27,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-28,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-29,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-30,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-01-31,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-02-03,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-02-04,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-02-05,0.0,-206929980020.8,20.800000000000004,-206929980020.8,0.0,-2069299.8002080005,3659152.0001170035
1997-02-06,39950400000.0,-246378620022.09998,22.100000000000005,-206428220022.09998,-0.002424781554850486,-2064282.2002210002,3654134.400130003
1997-02-07,23526720000.0,-246378620022.09998,22.100000000000005,-222851900022.09998,0.07956121502303182,-2228519.0002210005,3818371.2001300035
1997-02-10,18540480000.0,-246378620022.09998,22.100000000000005,-227838140022.09998,0.022374680222630117,-2278381.400221001,3868233.600130004
1997-02-11,14007840000.0,-246378620022.09998,22.100000000000005,-232370780022.09998,0.019894123080360204,-2323707.800221001,3913560.000130004
1997-02-12,17626560000.0,-246378620022.09998,22.100000000000005,-228752060022.09998,-0.015573042357803435,-2287520.600221001,3877372.800130004
1997-02-13,19583200000.0,-246378620022.09998,22.100000000000005,-226795420022.09998,-0.008553540456907704,-2267954.200221001,3857806.400130004
1997-02-14,23724960000.0,-246378620022.09998,22.100000000000005,-222653660022.09998,-0.018262097178137093,-2226536.600221001,3816388.800130004
1997-02-18,36827840000.0,-246378620022.09998,22.100000000000005,-209550780022.09998,-0.05884870699497802,-2095507.8002210008,3685360.000130004
1997-02-19,24129280000.0,-246378620022.09998,22.100000000000005,-222249340022.09998,0.0605989631661632,-2222493.400221001,3812345.600130004
1997-02-20,12494720000.0,-246378620022.09998,22.100000000000005,-233883900022.09998,0.052349131830236706,-2338839.000221001,3928691.200130004
1997-02-21,21108640000.0,-246378620022.09998,22.100000000000005,-225269980022.09998,-0.03682989722330632,-2252699.800221001,3842552.000130004
1997-02-24,11758880000.0,-246378620022.09998,22.100000000000005,-234619740022.09998,0.041504686949777936,-2346197.400221001,3936049.600130004
1997-02-25,13808480000.0,-246378620022.09998,22.100000000000005,-232570140022.09998,-0.008735837827656523,-2325701.400221001,3915553.600130004
1997-02-26,10317440000.0,-246378620022.09998,22.100000000000005,-236061180022.09998,0.015010697416565355,-2360611.800221001,3950464.000130004
1997-02-27,10299520000.0,-246378620022.09998,22.100000000000005,-236079100022.09998,7.591252402594506e-05,-2360791.000221001,3950643.200130004
1997-02-28,12187840000.0,-246378620022.09998,22.100000000000005,-234190780022.09998,-0.007998675019615153,-2341907.800221001,3931760.000130004
1997-03-03,13045760000.0,-246378620022.09998,22.100000000000005,-233332860022.09998,-0.0036633380695817452,-2333328.6002210006,3923180.8001300036
1997-03-04,10319680000.0,-246378620022.09998,22.100000000000005,-236058940022.09998,0.011683223699147316,-2360589.400221001,3950441.600130004
1997-03-05,9616320000.0,-246378620022.09998,22.100000000000005,-236762300022.09998,0.002979594841585609,-2367623.000221001,3957475.200130004
1997-03-06,11628960000.0,-246378620022.09998,22.100000000000005,-234749660022.09998,-0.008500677683111468,-2347496.600221001,3937348.800130004
1997-03-07,7061600000.0,-246378620022.09998,22.100000000000005,-239317020022.09998,0.019456300808146088,-2393170.200221001,3983022.400130004
1997-03-10,9918720000.0,-246378620022.09998,22.100000000000005,-236459900022.09998,-0.011938641053344856,-2364599.000221001,3954451.200130004
1997-03-11,9850400000.0,-246378620022.09998,22.100000000000005,-236528220022.09998,0.0002889284821385729,-2365282.200221001,3955134.400130004
1997-03-12,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,5.496048061104375e-12,-2365282.200234001,3955134.400143004
1997-03-13,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-14,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-17,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-18,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-19,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-20,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-21,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-24,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-25,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-26,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-27,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-03-31,0.0,-236528220023.39996,23.400000000000006,-236528220023.39996,0.0,-2365282.200234001,3955134.400143004
1997-04-01,22025920000.0,-333552700024.69995,24.700000000000006,-311526780024.69995,0.3170808117267374,-3115267.8002470015,4705120.000156004
1997-04-02,22243200000.0,-333552700024.69995,24.700000000000006,-311309500024.69995,-0.0006974681277248651,-3113095.0002470016,4702947.200156005
1997-04-03,54885600000.0,-333552700024.69995,24.700000000000006,-278667100024.69995,-0.10485513611826847,-2786671.000247001,4376523.200156004
1997-04-04,47524960000.0,-333552700024.69995,24.700000000000006,-286027740024.69995,0.02641373882796927,-2860277.4002470016,4450129.600156005
1997-04-07,25525920000.0,-333552700024.69995,24.700000000000006,-308026780024.69995,0.07691226032167475,-3080267.800247002,4670120.000156005
1997-04-08,19382720000.0,-333552700024.69995,24.700000000000006,-314169980024.69995,0.01994372047621118,-3141699.800247002,4731552.000156005
1997-04-09,24498880000.0,-333552700024.69995,24.700000000000006,-309053820024.69995,-0.016284687670024223,-3090538.200247002,4680390.400156004
1997-04-10,11698400000.0,-333552700024.69995,24.700000000000006,-321854300024.69995,0.041418287594623404,-3218543.000247002,4808395.200156005
1997-04-11,7956480000.0,-333552700024.69995,24.700000000000006,-325596220024.69995,0.011626130207714525,-3255962.200247002,4845814.400156004
1997-04-14,11235840000.0,-333552700024.69995,24.700000000000006,-322316860024.69995,-0.010071861398609716,-3223168.6002470017,4813020.800156005
1997-04-15,13604640000.0,-333552700024.69995,24.700000000000006,-319948060024.69995,-0.007349289763552758,-3199480.6002470017,4789332.800156005
